train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.7631579	0.60000002	0.83606419	0.63194444	0.51940256	0.70988208	-0.02051525	1.0	8.0	2.0	14.0	2782.35376835	30.0	9.0	7.0
0.77533042	0.5	0.8375	0.49673203	0.51661623	0.67100392	-0.20664347	1.0	8.0	5.0	12.0	2820.71884441	32.0	0.0	8.0
0.72687227	0.73076922	0.80127551	0.77777778	0.54806529	0.55491754	0.39674602	2.0	7.0	0.0	17.0	2868.38586569	29.0	1.0	8.0
0.70484579	0.65384614	0.73545918	0.52287582	0.59206645	0.67199388	0.13789005	2.0	7.0	2.0	15.0	2905.74649549	9.0	2.0	8.0
0.72368419	0.60000002	0.78281683	0.41911765	0.5566587	0.69502011	-0.20228869	0.0	8.0	2.0	15.0	2943.39912891	24.0	3.0	8.0
0.7368421	0.56	0.79805743	0.46527778	0.54474428	0.69886595	-0.22116293	0.0	9.0	2.0	14.0	2981.85984683	30.0	4.0	8.0
0.69736844	0.63999999	0.74543919	0.72222222	0.58813977	0.58190776	0.08600781	1.0	8.0	1.0	15.0	3029.03321123	15.0	5.0	8.0
0.67105263	0.47999999	0.70405405	0.44444444	0.60195962	0.70809443	-0.32732684	0.0	9.0	4.0	12.0	3069.2331748	9.0	6.0	8.0
0.66228068	0.68000001	0.66984797	0.64583333	0.6159769	0.60500724	0.27216553	1.0	8.0	0.0	16.0	3108.23321056	11.0	7.0	8.0
0.70175439	0.63999999	0.69915541	0.39583333	0.60430654	0.75079102	0.08600781	1.0	8.0	1.0	15.0	3148.97465873	8.0	8.0	8.0
0.69298244	0.63999999	0.77077703	0.4375	0.57217736	0.72352729	0.08600781	1.0	8.0	1.0	15.0	3186.40650868	9.0	9.0	8.0
0.70044053	0.61538464	0.70892857	0.54901961	0.60211707	0.65348969	0.05522779	2.0	7.0	3.0	14.0	3225.19542646	16.0	0.0	9.0
0.75330395	0.61538464	0.82738095	0.41830065	0.52559579	0.72455593	-0.14552138	0.0	9.0	1.0	16.0	3264.43538165	29.0	1.0	9.0
0.75330395	0.69230771	0.83477891	0.69934641	0.51517649	0.57139182	0.24331548	2.0	7.0	1.0	16.0	3303.18358088	26.0	2.0	9.0
