train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.86403507	0.56	0.96275338	0.65972222	0.40559353	0.64047984	-0.22116293	0.0	9.0	2.0	14.0	1044.34346724	17.0	5.0	3.0
0.98245615	0.72000003	0.99940878	0.70833333	0.20210448	0.60978161	0.39317855	2.0	7.0	0.0	16.0	1093.66347003	28.0	6.0	3.0
0.78070176	0.63999999	0.88116554	0.59722222	0.50034271	0.69166883	0.08600781	1.0	8.0	1.0	15.0	1134.60149169	11.0	7.0	3.0
0.74122804	0.63999999	0.85320946	0.57638889	0.53175666	0.6638761	0.08600781	1.0	8.0	1.0	15.0	1169.17774129	8.0	8.0	3.0
0.7368421	0.60000002	0.85506757	0.63888889	0.52236586	0.68173006	-0.02051525	1.0	8.0	2.0	14.0	1207.356812	9.0	9.0	3.0
0.72246695	0.61538464	0.81352041	0.39215686	0.54435503	0.76213001	-0.14552138	0.0	9.0	1.0	16.0	1246.92107916	7.0	0.0	4.0
0.86784142	0.69230771	0.96777211	0.7254902	0.38730729	0.56495472	0.26035959	3.0	6.0	2.0	15.0	1281.83284736	17.0	1.0	4.0
0.72687227	0.65384614	0.83146259	0.52287582	0.53943358	0.69361302	0.0	0.0	9.0	0.0	17.0	1315.15147471	8.0	2.0	4.0
0.91228068	0.60000002	0.98261527	0.69117647	0.33843679	0.59925059	0.01606231	2.0	6.0	4.0	13.0	1363.3731668	21.0	3.0	4.0
0.82017541	0.63999999	0.91824324	0.71527778	0.46392974	0.58808131	0.08600781	1.0	8.0	1.0	15.0	1413.45384169	13.0	4.0	4.0
0.70175439	0.63999999	0.8	0.38194444	0.56079956	0.73971917	0.08600781	1.0	8.0	1.0	15.0	1446.03614807	6.0	5.0	4.0
0.68421054	0.60000002	0.78513514	0.30555556	0.55933044	0.80487406	-0.15309311	0.0	9.0	1.0	15.0	1482.30491138	6.0	6.0	4.0
0.87719297	0.68000001	0.9714527	0.75694444	0.39146902	0.58858864	0.23592536	2.0	7.0	1.0	15.0	1518.59441471	16.0	7.0	4.0
0.74122804	0.63999999	0.86410473	0.56944444	0.51378397	0.68158849	0.08600781	1.0	8.0	1.0	15.0	1561.05711317	8.0	8.0	4.0
0.86842108	0.72000003	0.9683277	0.71527778	0.40455109	0.58224952	0.35460407	3.0	6.0	1.0	15.0	1609.07317138	16.0	9.0	4.0
0.71806169	0.57692307	0.81896259	0.40522876	0.54455219	0.7611573	-0.08618128	1.0	8.0	3.0	14.0	1658.84682488	7.0	0.0	5.0
0.80616742	0.73076922	0.91164966	0.58169935	0.46962641	0.64918226	0.36196138	3.0	6.0	1.0	16.0	1693.77357435	13.0	1.0	5.0
0.7709251	0.73076922	0.89438776	0.66013072	0.48030713	0.61792835	0.36196138	3.0	6.0	1.0	16.0	1733.19931126	11.0	2.0	5.0
0.74561405	0.63999999	0.82329722	0.53676471	0.55982191	0.64606897	-0.14002801	0.0	8.0	1.0	16.0	1770.69232273	8.0	3.0	5.0
0.68859649	0.60000002	0.79814189	0.44444444	0.56276252	0.74118424	-0.15309311	0.0	9.0	1.0	15.0	1808.80853438	7.0	4.0	5.0
0.70175439	0.51999998	0.77035473	0.49305556	0.57527414	0.70379467	-0.27695585	0.0	9.0	3.0	13.0	1852.37179685	6.0	5.0	5.0
0.74561405	0.68000001	0.83716216	0.52083333	0.54682024	0.65683892	0.27216553	1.0	8.0	0.0	16.0	1894.31015301	9.0	6.0	5.0
0.83771932	0.63999999	0.95844595	0.63194444	0.40137691	0.62895262	0.12729377	2.0	7.0	2.0	14.0	1934.10914969	17.0	7.0	5.0
0.7149123	0.72000003	0.83885135	0.5625	0.54510219	0.65805377	0.39317855	2.0	7.0	0.0	16.0	1983.66689634	9.0	8.0	5.0
0.87719297	0.68000001	0.98648649	0.77083333	0.34611592	0.57132056	0.25	3.0	6.0	2.0	14.0	2022.92277002	19.0	9.0	5.0
0.71365637	0.65384614	0.8170068	0.58823529	0.55341828	0.64412424	0.09335201	1.0	8.0	1.0	16.0	2071.03165984	8.0	0.0	6.0
0.69603527	0.61538464	0.79906463	0.52287582	0.57038493	0.67115281	-0.14552138	0.0	9.0	1.0	16.0	2113.44339013	6.0	1.0	6.0
0.75330395	0.69230771	0.92278912	0.60784314	0.48341549	0.6528781	0.24331548	2.0	7.0	1.0	16.0	2155.68636775	14.0	2.0	6.0
0.67982459	0.68000001	0.77425044	0.39705882	0.58006318	0.68610222	0.0	0.0	8.0	0.0	17.0	2193.92083025	6.0	3.0	6.0
0.72368419	0.60000002	0.82398649	0.53472222	0.55909253	0.67550869	-0.15309311	0.0	9.0	1.0	15.0	2237.80012488	8.0	4.0	6.0
0.75877196	0.56	0.85244932	0.52777778	0.52781727	0.71625656	-0.22116293	0.0	9.0	2.0	14.0	2281.30143976	8.0	5.0	6.0
0.7850877	0.68000001	0.89510135	0.69444444	0.48397038	0.63904191	0.27216553	1.0	8.0	0.0	16.0	2320.32534981	11.0	6.0	6.0
0.73245615	0.68000001	0.83505068	0.56944444	0.54030714	0.67367484	0.23592536	2.0	7.0	1.0	15.0	2365.18614364	8.0	7.0	6.0
0.82456142	0.68000001	0.93217905	0.72916667	0.44574829	0.59593018	0.23592536	2.0	7.0	1.0	15.0	2406.07245874	13.0	8.0	6.0
0.82894737	0.63999999	0.95819257	0.6875	0.41631963	0.61590618	0.23814484	5.0	4.0	5.0	11.0	2456.80692816	17.0	9.0	6.0
0.76651984	0.57692307	0.87984694	0.62091503	0.49917918	0.625715	-0.08618128	1.0	8.0	3.0	14.0	2494.52585745	10.0	0.0	7.0
0.79295152	0.69230771	0.89183673	0.50980392	0.50088615	0.69716722	0.27487371	1.0	8.0	0.0	17.0	2535.84007478	12.0	1.0	7.0
0.70925111	0.57692307	0.80816327	0.52287582	0.55286112	0.66778547	-0.08618128	1.0	8.0	3.0	14.0	2579.68319011	8.0	2.0	7.0
0.69736844	0.60000002	0.765936	0.48529412	0.57973853	0.68548203	-0.0654921	1.0	7.0	3.0	14.0	2620.43674922	6.0	3.0	7.0
0.70175439	0.56	0.78471284	0.41666667	0.5688442	0.72490267	-0.10001653	1.0	8.0	3.0	13.0	2662.5746944	7.0	4.0	7.0
0.85964912	0.63999999	0.96410473	0.69444444	0.39683259	0.6026755	0.12729377	2.0	7.0	2.0	14.0	2702.92368579	17.0	5.0	7.0
0.86403507	0.68000001	0.95574324	0.59027778	0.40542594	0.66781142	0.27216553	1.0	8.0	0.0	16.0	2742.32376146	17.0	6.0	7.0
0.75438595	0.68000001	0.90388514	0.61111111	0.49310692	0.65355963	0.27216553	1.0	8.0	0.0	16.0	2781.39552021	12.0	7.0	7.0
0.71052629	0.63999999	0.82204392	0.5625	0.54819455	0.66557363	0.08600781	1.0	8.0	1.0	15.0	2828.48235559	8.0	8.0	7.0
0.7149123	0.60000002	0.82339527	0.65972222	0.54025899	0.64852352	-0.02051525	1.0	8.0	2.0	14.0	2872.10538936	9.0	9.0	7.0
0.81938326	0.57692307	0.90790816	0.49019608	0.47169323	0.73148661	-0.01476025	2.0	7.0	4.0	13.0	2912.064044	13.0	0.0	8.0
0.75770926	0.69230771	0.86709184	0.65359477	0.51566615	0.60985333	0.24331548	2.0	7.0	1.0	16.0	2960.70638323	11.0	1.0	8.0
0.80616742	0.73076922	0.90034014	0.63398693	0.4858023	0.61352848	0.39674602	2.0	7.0	0.0	17.0	3002.75680208	12.0	2.0	8.0
0.74561405	0.60000002	0.8281683	0.53676471	0.55168654	0.63574816	-0.20228869	0.0	8.0	2.0	15.0	3042.79530048	8.0	3.0	8.0
0.70175439	0.63999999	0.78986486	0.42361111	0.5732335	0.70502723	0.0	0.0	9.0	0.0	16.0	3084.57360983	7.0	4.0	8.0
0.76754385	0.60000002	0.85447635	0.55555556	0.51723242	0.66274566	0.04166667	2.0	7.0	3.0	13.0	3137.53149676	11.0	5.0	8.0
0.69736844	0.51999998	0.77939189	0.50694444	0.57989947	0.67429473	-0.27695585	0.0	9.0	3.0	13.0	3177.2143538	6.0	6.0	8.0
0.7280702	0.63999999	0.83386824	0.60416667	0.54817449	0.64768795	0.0	0.0	9.0	0.0	16.0	3220.45709491	9.0	7.0	8.0
0.69298244	0.56	0.77711149	0.41666667	0.57107649	0.73975155	-0.22116293	0.0	9.0	2.0	14.0	3264.6480751	7.0	8.0	8.0
0.75	0.72000003	0.8722973	0.56944444	0.5163144	0.66886113	0.35460407	3.0	6.0	1.0	15.0	3305.77308083	8.0	9.0	8.0
0.74008811	0.57692307	0.83605442	0.63398693	0.54331138	0.64618196	-0.08618128	1.0	8.0	3.0	14.0	3346.96357965	9.0	0.0	9.0
0.73568285	0.65384614	0.83282313	0.58823529	0.53802391	0.65024501	0.09335201	1.0	8.0	1.0	16.0	3389.52101445	8.0	1.0	9.0
0.86784142	0.69230771	0.9712585	0.73856209	0.37330381	0.5506969	0.24331548	2.0	7.0	1.0	16.0	3433.69165683	14.0	2.0	9.0
0.67543858	0.63999999	0.75921727	0.55147059	0.58783815	0.64179321	0.01055501	1.0	7.0	2.0	15.0	3484.34365988	6.0	3.0	9.0
0.76754385	0.63999999	0.89543919	0.54861111	0.48951237	0.68721588	0.08600781	1.0	8.0	1.0	15.0	3530.75590658	10.0	4.0	9.0
0.71052629	0.60000002	0.81858108	0.58333333	0.54591381	0.6726611	0.04166667	2.0	7.0	3.0	13.0	3575.10238051	8.0	5.0	9.0
0.70614034	0.68000001	0.83682432	0.54166667	0.54055655	0.69427713	0.27216553	1.0	8.0	0.0	16.0	3624.32209778	9.0	6.0	9.0
0.75438595	0.63999999	0.87795608	0.63194444	0.52482617	0.63043599	0.12729377	2.0	7.0	2.0	14.0	3668.5325346	11.0	7.0	9.0
0.75	0.56	0.81655405	0.56944444	0.5435907	0.67901308	-0.22116293	0.0	9.0	2.0	14.0	3715.48047495	8.0	8.0	9.0
0.70614034	0.63999999	0.79771959	0.36111111	0.5698685	0.78698054	0.08600781	1.0	8.0	1.0	15.0	3760.05134225	6.0	9.0	9.0
0.69603527	0.57692307	0.81420068	0.5751634	0.5542712	0.68127063	-0.21004201	0.0	9.0	2.0	15.0	3816.80101871	9.0	0.0	10.0
0.81057268	0.65384614	0.92610544	0.60130719	0.43023017	0.64296467	0.13789005	2.0	7.0	2.0	15.0	3863.99256063	14.0	1.0	10.0
0.70925111	0.61538464	0.79761905	0.50326797	0.5676382	0.69302303	-0.14552138	0.0	9.0	1.0	16.0	3907.6637454	8.0	2.0	10.0
0.7149123	0.68000001	0.80540858	0.50735294	0.57389573	0.63595666	0.0	0.0	8.0	0.0	17.0	3954.35544944	8.0	3.0	10.0
0.74561405	0.56	0.84864865	0.625	0.53241783	0.66238029	-0.22116293	0.0	9.0	2.0	14.0	4001.32256079	8.0	4.0	10.0
0.74561405	0.56	0.83690878	0.55555556	0.54278271	0.65101355	-0.10001653	1.0	8.0	3.0	13.0	4052.77415419	9.0	5.0	10.0
0.77631581	0.63999999	0.875	0.61111111	0.50826308	0.64661888	0.0	0.0	9.0	0.0	16.0	4098.57620406	10.0	6.0	10.0
0.94736844	0.68000001	0.99425676	0.70833333	0.28542001	0.58393402	0.25	3.0	6.0	2.0	14.0	4147.60861826	26.0	7.0	10.0
0.73245615	0.63999999	0.83260135	0.60416667	0.54431357	0.66829616	0.12729377	2.0	7.0	2.0	14.0	4195.55940199	9.0	8.0	10.0
0.82894737	0.56	0.94814189	0.61111111	0.44441434	0.62512138	0.02143732	3.0	6.0	5.0	11.0	4242.32448745	15.0	9.0	10.0
