train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.9191919	0.81818181	0.97196796	0.77777778	0.208311	0.51401305	0.38888889	8.0	1.0	1.0	1.0	1663.01095343	10.0	2.0	7.0
1.0	1.0	1.0	1.0	7.976e-05	0.00781814	1.0	9.0	0.0	0.0	2.0	1728.01681185	500.0	3.0	7.0
1.0	1.0	1.0	1.0	9.172e-05	0.02290743	1.0	9.0	0.0	0.0	2.0	1797.76997733	500.0	4.0	7.0
0.97979796	0.90909094	1.0	0.95833333	0.07204246	0.27019656	0.81009259	7.0	1.0	0.0	3.0	1826.02007437	29.0	5.0	7.0
0.94949496	0.81818181	0.99409681	0.91666667	0.12522342	0.23512268	0.54166667	7.0	1.0	1.0	2.0	1850.97688293	18.0	6.0	7.0
0.93939394	0.81818181	0.98760331	0.70833333	0.14380141	0.65528953	0.51639778	8.0	0.0	2.0	1.0	1878.46652436	12.0	7.0	7.0
1.0	0.72727275	1.0	1.0	0.05951463	0.29678404	0.0	8.0	0.0	3.0	0.0	1907.13526702	29.0	8.0	7.0
0.969697	0.81818181	0.98524203	0.75	0.17408208	0.56084329	0.51639778	8.0	0.0	2.0	1.0	1933.23156476	16.0	9.0	7.0
1.0	0.90909094	1.0	0.88888889	0.06161558	0.32204971	0.67082039	9.0	0.0	1.0	1.0	1961.17345619	27.0	0.0	8.0
0.97979796	0.81818181	0.99313501	0.94444444	0.12370584	0.30087268	0.38888889	8.0	1.0	1.0	1.0	1988.94722819	19.0	1.0	8.0
1.0	1.0	1.0	1.0	6.68e-05	0.08276808	1.0	9.0	0.0	0.0	2.0	2059.03277183	500.0	2.0	8.0
0.98989898	0.90909094	1.0	1.0	0.07147185	0.10053966	0.67082039	9.0	0.0	1.0	1.0	2087.05787492	28.0	3.0	8.0
0.97979796	0.90909094	0.99485126	1.0	0.10480092	0.20451628	0.67082039	9.0	0.0	1.0	1.0	2117.44022417	20.0	4.0	8.0
0.95959598	0.81818181	0.98760331	0.75	0.14319569	0.66055578	0.51639778	8.0	0.0	2.0	1.0	2144.28761196	12.0	5.0	8.0
0.969697	0.72727275	0.99704841	0.91666667	0.09989569	0.40106198	0.38575837	6.0	2.0	1.0	2.0	2172.36399913	19.0	6.0	8.0
1.0	0.90909094	1.0	0.95833333	0.00320483	0.16132724	0.76980036	8.0	0.0	1.0	2.0	2206.82923412	96.0	7.0	8.0
0.95959598	0.72727275	0.98406139	0.875	0.15235971	0.39360487	0.24056261	7.0	1.0	2.0	1.0	2234.18272924	14.0	8.0	8.0
0.94949496	0.72727275	0.98229044	0.83333333	0.16321203	0.72255403	0.0	8.0	0.0	3.0	0.0	2261.61261058	12.0	9.0	8.0
0.94949496	0.81818181	0.98913043	0.77777778	0.15093945	0.34291461	0.0	9.0	0.0	2.0	0.0	2288.84792686	16.0	0.0	9.0
1.0	1.0	1.0	1.0	7.815e-05	0.03337754	1.0	9.0	0.0	0.0	2.0	2363.63713551	500.0	1.0	9.0
0.93939394	0.81818181	0.98398169	0.77777778	0.17095035	0.51042408	0.38888889	8.0	1.0	1.0	1.0	2393.53502345	10.0	2.0	9.0
0.94949496	0.81818181	0.98855835	0.77777778	0.15086256	0.48410475	0.0	9.0	0.0	2.0	0.0	2425.61039567	12.0	3.0	9.0
0.97979796	0.90909094	0.99084668	0.94444444	0.1434272	0.20445067	0.67082039	9.0	0.0	1.0	1.0	2456.35653019	17.0	4.0	9.0
0.97979796	0.81818181	1.0	0.91666667	0.07888001	0.33007163	0.54166667	7.0	1.0	1.0	2.0	2487.23240733	22.0	5.0	9.0
1.0	0.81818181	1.0	0.875	0.06487861	0.437893	0.54166667	7.0	1.0	1.0	2.0	2517.43899417	21.0	6.0	9.0
1.0	0.90909094	1.0	1.0	0.00907925	0.18184346	0.76980036	8.0	0.0	1.0	2.0	2551.21639848	61.0	7.0	9.0
0.969697	0.72727275	0.98819362	0.70833333	0.13818715	0.60646176	0.0	8.0	0.0	3.0	0.0	2581.00636363	13.0	8.0	9.0
1.0	0.90909094	1.0	1.0	0.04446698	0.19338728	0.76980036	8.0	0.0	1.0	2.0	2613.17106628	32.0	9.0	9.0
1.0	0.72727275	1.0	0.88888889	0.00357874	0.28012568	-0.1490712	8.0	1.0	2.0	0.0	2656.39229202	96.0	0.0	10.0
0.98989898	0.63636363	0.99942792	0.83333333	0.05486155	0.45260084	0.13363062	6.0	3.0	1.0	1.0	2688.06633258	22.0	1.0	10.0
1.0	1.0	1.0	1.0	6.924e-05	6.087e-05	1.0	9.0	0.0	0.0	2.0	2769.19362807	500.0	2.0	10.0
0.97979796	0.81818181	0.9902746	0.88888889	0.16691021	0.3828553	0.0	9.0	0.0	2.0	0.0	2799.16424704	13.0	3.0	10.0
1.0	0.90909094	1.0	1.0	0.03928206	0.1514243	0.67082039	9.0	0.0	1.0	1.0	2835.00856042	37.0	4.0	10.0
1.0	0.90909094	1.0	1.0	0.00024565	0.12437601	0.81009259	7.0	1.0	0.0	3.0	2898.43407249	313.0	5.0	10.0
0.94949496	0.72727275	0.98819362	0.875	0.14352385	0.38899633	0.24056261	7.0	1.0	2.0	1.0	2929.38694882	15.0	6.0	10.0
0.92929292	0.54545456	0.98051948	0.41666667	0.19099774	1.00982666	-0.28867513	6.0	2.0	3.0	0.0	2961.42853308	8.0	7.0	10.0
0.97979796	0.72727275	1.0	0.91666667	0.07736259	0.28423855	0.24056261	7.0	1.0	2.0	1.0	2995.49085498	25.0	8.0	10.0
1.0	0.90909094	1.0	1.0	0.04291799	0.17157708	0.76980036	8.0	0.0	1.0	2.0	3032.42420125	28.0	9.0	10.0
