train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.88995218	0.69565219	0.97920865	0.79545455	0.23630684	0.61102524	0.38932432	7.0	4.0	3.0	9.0	2778.92657971	8.0	5.0	8.0
0.95215309	0.69565219	0.99404653	0.84090909	0.16802641	0.49203461	0.41096386	9.0	2.0	5.0	7.0	2816.56148887	25.0	6.0	8.0
0.94258374	0.9130435	0.99248947	0.96212121	0.17221282	0.26213131	0.82575758	10.0	1.0	1.0	11.0	2854.19269276	21.0	7.0	8.0
1.0	0.82608694	1.0	0.93939394	0.01887496	0.29786601	0.65151515	9.0	2.0	2.0	10.0	2899.83074331	160.0	8.0	8.0
1.0	0.9130435	1.0	0.97727273	0.0230128	0.18778441	0.82575758	10.0	1.0	1.0	11.0	2945.64585376	132.0	9.0	8.0
0.98557693	0.875	0.99861265	0.97222222	0.11110924	0.22809026	0.77459667	12.0	0.0	3.0	9.0	2983.92004037	38.0	0.0	9.0
0.99038464	0.83333331	0.99990751	0.90972222	0.09263143	0.36408776	0.66666667	10.0	2.0	2.0	10.0	3025.74696922	47.0	1.0	9.0
0.89952153	0.9130435	0.98249954	0.93939394	0.22201456	0.2976804	0.83743579	12.0	0.0	2.0	9.0	3064.11458588	12.0	2.0	9.0
0.91866028	0.65217394	0.98167491	0.67424242	0.21905549	0.83223752	0.31298622	7.0	5.0	3.0	8.0	3104.26204824	8.0	3.0	9.0
0.9952153	0.9130435	0.99908408	0.92424242	0.08790028	0.31059899	0.82575758	10.0	1.0	1.0	11.0	3142.2421186	48.0	4.0	9.0
1.0	0.78260869	1.0	0.9469697	0.0245298	0.28965074	0.56490196	8.0	3.0	2.0	10.0	3185.75134182	105.0	5.0	9.0
1.0	0.9130435	1.0	0.96969697	0.0401768	0.22349317	0.83971912	11.0	0.0	2.0	10.0	3227.72735095	93.0	6.0	9.0
0.9952153	0.78260869	1.0	0.93181818	0.06639551	0.34399548	0.56490196	8.0	3.0	2.0	10.0	3269.18815374	54.0	7.0	9.0
0.91866028	0.9130435	0.98699395	0.97727273	0.19747123	0.19915086	0.82575758	10.0	1.0	1.0	11.0	3306.62436295	19.0	8.0	9.0
1.0	0.86956519	1.0	1.0	0.02081735	0.17647678	0.76277007	8.0	3.0	0.0	12.0	3354.13146567	134.0	9.0	9.0
0.94711536	0.875	0.99250832	0.88888889	0.23426268	0.41142699	0.75261781	10.0	2.0	1.0	11.0	3392.98229098	14.0	0.0	10.0
1.0	0.91666669	1.0	0.97916667	0.01925278	0.20022735	0.83333333	11.0	1.0	1.0	11.0	3440.1151278	127.0	1.0	10.0
0.9952153	0.86956519	1.0	0.96212121	0.06729021	0.27896359	0.74242424	10.0	2.0	1.0	10.0	3481.67469501	56.0	2.0	10.0
0.97129184	0.82608694	0.99633498	0.86363636	0.15793313	0.45244828	0.65909298	11.0	1.0	3.0	8.0	3519.99456549	27.0	3.0	10.0
1.0	0.9130435	1.0	0.99242424	0.02658111	0.15722881	0.83743579	9.0	2.0	0.0	12.0	3563.58264899	113.0	4.0	10.0
0.97607654	0.82608694	0.99761861	0.96212121	0.12957197	0.3335065	0.66414149	10.0	1.0	3.0	9.0	3603.01912665	32.0	5.0	10.0
0.93779904	0.73913044	0.98790987	0.86363636	0.20516007	0.44480274	0.48856385	9.0	2.0	4.0	8.0	3641.79806471	16.0	6.0	10.0
1.0	0.95652175	1.0	1.0	0.00551891	0.13199688	0.91666667	11.0	0.0	1.0	11.0	3692.2747128	242.0	7.0	10.0
0.95215309	0.82608694	0.99413812	0.88636364	0.17609751	0.42716847	0.66414149	10.0	1.0	3.0	9.0	3739.85368204	21.0	8.0	10.0
1.0	0.86956519	1.0	0.96212121	0.01296009	0.22518254	0.76277007	8.0	3.0	0.0	12.0	3786.58274031	158.0	9.0	10.0
