train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98564595	0.86956519	0.99981682	0.95454545	0.09184159	0.25936987	0.74242424	10.0	1.0	2.0	10.0	1766.75448799	36.0	5.0	5.0
0.85645932	0.69565219	0.94999084	0.8030303	0.36687035	0.63974636	0.38932432	7.0	4.0	3.0	9.0	1802.6992619	10.0	6.0	5.0
1.0	0.82608694	1.0	0.96212121	0.0411543	0.25846987	0.65151515	9.0	2.0	2.0	10.0	1844.38965559	51.0	7.0	5.0
0.98564595	0.73913044	0.99981682	0.88636364	0.08650218	0.46579082	0.50168817	6.0	5.0	1.0	11.0	1883.65017247	34.0	8.0	5.0
0.90430623	0.73913044	0.97755999	0.86363636	0.24812193	0.45378163	0.5164589	10.0	1.0	5.0	7.0	1923.37234926	17.0	9.0	5.0
0.95673078	0.83333331	0.99630041	0.88888889	0.17464401	0.52320113	0.6761234	9.0	3.0	1.0	11.0	1964.64262938	24.0	0.0	6.0
0.91346157	0.79166669	0.97770995	0.90277778	0.24024652	0.39345876	0.60246408	11.0	1.0	4.0	8.0	2004.00018167	16.0	1.0	6.0
0.98564595	0.82608694	0.99981675	0.9469697	0.09482096	0.32003698	0.65151515	10.0	2.0	2.0	9.0	2045.70355058	33.0	2.0	6.0
1.0	0.95652175	1.0	0.99242424	0.00334136	0.08396996	0.91605722	12.0	0.0	1.0	10.0	2098.59280682	116.0	3.0	6.0
0.9665072	0.86956519	0.99688588	0.90909091	0.15382629	0.36972726	0.76764947	11.0	0.0	3.0	9.0	2140.25963426	26.0	4.0	6.0
0.9952153	0.86956519	1.0	0.95454545	0.05314126	0.31574413	0.74047959	9.0	2.0	1.0	11.0	2181.28875661	40.0	5.0	6.0
0.97607654	0.82608694	0.99835135	0.93939394	0.12967449	0.38199473	0.65909298	8.0	3.0	1.0	11.0	2221.57058883	30.0	6.0	6.0
0.85167462	0.73913044	0.95054039	0.81818182	0.34557839	0.55704007	0.48856385	9.0	2.0	4.0	8.0	2258.37344646	12.0	7.0	6.0
0.85645932	0.82608694	0.96812603	0.85606061	0.33577667	0.47538657	0.66414149	10.0	1.0	3.0	9.0	2297.40848565	15.0	8.0	6.0
0.93301433	0.86956519	0.99560359	0.97727273	0.16661511	0.2545684	0.76277007	8.0	3.0	0.0	12.0	2355.49458051	26.0	9.0	6.0
0.875	0.79166669	0.96605623	0.83333333	0.27654733	0.50920259	0.58536941	9.0	3.0	2.0	10.0	2395.44803739	12.0	0.0	7.0
0.96634614	0.83333331	0.99741028	0.93055556	0.1340948	0.35766733	0.66666667	10.0	2.0	2.0	10.0	2436.13648891	30.0	1.0	7.0
1.0	0.9130435	1.0	1.0	0.012991	0.17657217	0.83971912	10.0	2.0	0.0	11.0	2483.82466817	71.0	2.0	7.0
0.98564595	0.82608694	0.99972512	0.93181818	0.11766458	0.37257233	0.66414149	9.0	3.0	1.0	10.0	2526.15284729	36.0	3.0	7.0
0.97607654	0.86956519	0.99835135	0.90909091	0.1070097	0.38696172	0.74242424	10.0	1.0	2.0	10.0	2570.16815138	33.0	4.0	7.0
0.9952153	0.78260869	0.99990841	0.90151515	0.08150518	0.45677194	0.58930667	10.0	1.0	4.0	8.0	2614.26844788	38.0	5.0	7.0
0.99043059	0.9130435	0.99981682	0.9469697	0.1018368	0.32802394	0.82575758	10.0	1.0	1.0	11.0	2658.27098203	35.0	6.0	7.0
1.0	0.95652175	1.0	1.0	0.0252722	0.09291072	0.91605722	10.0	1.0	0.0	12.0	2705.58408642	59.0	7.0	7.0
0.88038278	0.86956519	0.96134823	0.9469697	0.29989479	0.36612383	0.76764947	11.0	0.0	3.0	9.0	2746.69448018	14.0	8.0	7.0
0.81818181	0.73913044	0.94248031	0.84090909	0.37902898	0.53728556	0.47727273	8.0	3.0	3.0	9.0	2785.21986842	11.0	9.0	7.0
0.99519229	0.91666669	0.99990751	0.97222222	0.08278421	0.20987772	0.83333333	11.0	1.0	1.0	11.0	2829.684654	39.0	0.0	8.0
0.99038464	0.83333331	0.99990751	0.84722222	0.08140513	0.43214828	0.6761234	11.0	1.0	3.0	9.0	2875.55931664	32.0	1.0	8.0
0.99043059	0.95652175	0.99972512	0.97727273	0.09883977	0.21879979	0.91666667	11.0	1.0	0.0	11.0	2921.80006099	35.0	2.0	8.0
1.0	0.95652175	1.0	1.0	0.01324032	0.10910412	0.91605722	12.0	0.0	1.0	10.0	2973.24710917	70.0	3.0	8.0
0.96172249	0.82608694	0.99340539	0.93181818	0.18184823	0.39052626	0.69084928	7.0	4.0	0.0	12.0	3021.5693233	24.0	4.0	8.0
0.88995218	0.73913044	0.9706906	0.83333333	0.25507451	0.6525585	0.47727273	8.0	3.0	3.0	9.0	3062.58150578	10.0	5.0	8.0
0.82296652	0.56521738	0.94605239	0.70454545	0.38668398	0.649327	0.12878788	6.0	5.0	5.0	7.0	3104.56584334	11.0	6.0	8.0
1.0	0.9130435	1.0	0.96212121	0.01954683	0.21761997	0.82575758	10.0	1.0	1.0	11.0	3152.71213388	56.0	7.0	8.0
0.9952153	0.86956519	1.0	0.90151515	0.06811082	0.37719172	0.74242424	10.0	1.0	2.0	10.0	3200.01707244	40.0	8.0	8.0
1.0	0.86956519	1.0	0.95454545	0.04157515	0.25563894	0.74242424	10.0	1.0	2.0	10.0	3248.58599949	49.0	9.0	8.0
0.97596157	0.875	0.99842767	0.97916667	0.11916243	0.20730271	0.75261781	11.0	1.0	2.0	10.0	3292.24932361	29.0	0.0	9.0
0.99519229	0.70833331	1.0	0.86111111	0.06292903	0.48953454	0.41812101	8.0	4.0	3.0	9.0	3337.58590436	39.0	1.0	9.0
0.88995218	0.86956519	0.97132124	0.92424242	0.26527925	0.27501842	0.74047959	11.0	1.0	2.0	9.0	3382.33502173	14.0	2.0	9.0
0.90430623	0.56521738	0.97324537	0.60606061	0.24788161	1.1195489	0.12878788	7.0	5.0	5.0	6.0	3423.76479912	8.0	3.0	9.0
0.99043059	0.82608694	0.99972522	0.89393939	0.0925013	0.3917818	0.65151515	9.0	2.0	2.0	10.0	3469.86724257	33.0	4.0	9.0
1.0	0.86956519	1.0	0.96212121	0.02503107	0.26925592	0.74047959	9.0	2.0	1.0	11.0	3521.54092193	52.0	5.0	9.0
1.0	0.95652175	1.0	1.0	0.01551997	0.14984392	0.91666667	11.0	0.0	1.0	11.0	3573.31465507	66.0	6.0	9.0
1.0	0.82608694	1.0	0.9469697	0.03105532	0.31750183	0.65151515	9.0	2.0	2.0	10.0	3620.77338076	48.0	7.0	9.0
1.0	0.9130435	1.0	0.99242424	0.01069499	0.15545544	0.82575758	10.0	1.0	1.0	11.0	3677.88345265	69.0	8.0	9.0
1.0	0.82608694	1.0	0.96969697	0.06418187	0.3153562	0.65909298	8.0	3.0	1.0	11.0	3727.22635818	40.0	9.0	9.0
0.89903843	0.875	0.99056604	0.89583333	0.2351954	0.45070481	0.75261781	10.0	2.0	1.0	11.0	3771.34637594	18.0	0.0	10.0
1.0	0.91666669	1.0	0.98611111	3.869e-05	0.12752869	0.83333333	11.0	1.0	1.0	11.0	3908.03638268	500.0	1.0	10.0
1.0	0.9130435	1.0	0.9469697	0.03698514	0.30312999	0.82575758	11.0	1.0	1.0	10.0	3960.58999252	46.0	2.0	10.0
0.79904306	0.60869563	0.91772036	0.66666667	0.44211924	0.7028861	0.21969697	7.0	5.0	4.0	7.0	4005.27279282	9.0	3.0	10.0
1.0	0.95652175	1.0	1.0	0.00580226	0.10655469	0.91605722	10.0	1.0	0.0	12.0	4064.49958944	89.0	4.0	10.0
0.97129184	0.82608694	0.99853453	0.91666667	0.12198203	0.40251514	0.66414149	10.0	1.0	3.0	9.0	4113.53547859	29.0	5.0	10.0
0.94736844	0.78260869	0.99596996	0.82575758	0.16653959	0.50130118	0.58930667	10.0	1.0	4.0	8.0	4159.99129605	26.0	6.0	10.0
1.0	0.9130435	1.0	0.99242424	0.00282577	0.13799104	0.82575758	10.0	1.0	1.0	11.0	4226.9293344	118.0	7.0	10.0
0.97607654	0.69565219	0.99743543	0.85606061	0.15135418	0.44664962	0.41096386	9.0	2.0	5.0	7.0	4283.72175646	27.0	8.0	10.0
0.9952153	0.86956519	1.0	0.96212121	0.07031884	0.29496227	0.74047959	9.0	2.0	1.0	11.0	4337.71416998	37.0	9.0	10.0
