train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.64473683	0.68000001	0.82716049	0.77941176	0.59458569	0.60240417	0.0	0.0	8.0	0.0	17.0	65356.19282985	500.0	3.0	9.0
0.64912283	0.63999999	0.81503378	0.56944444	0.61458967	0.65105573	0.0	0.0	9.0	0.0	16.0	65906.63827276	243.0	4.0	9.0
0.64912283	0.63999999	0.82550676	0.54861111	0.59012596	0.64784093	0.0	0.0	9.0	0.0	16.0	66963.26122761	478.0	5.0	9.0
0.64912283	0.63999999	0.75548986	0.41666667	0.63937434	0.65825958	0.0	0.0	9.0	0.0	16.0	67122.62231016	64.0	6.0	9.0
0.64912283	0.63999999	0.83640203	0.64583333	0.59188349	0.62146579	0.0	0.0	9.0	0.0	16.0	68238.45131588	500.0	7.0	9.0
0.64912283	0.63999999	0.75401182	0.59027778	0.63795853	0.65249842	0.0	0.0	9.0	0.0	16.0	68427.70706296	77.0	8.0	9.0
0.64912283	0.63999999	0.76646959	0.46527778	0.63788423	0.65459639	0.0	0.0	9.0	0.0	16.0	68611.67823958	77.0	9.0	9.0
0.64757711	0.65384614	0.82363946	0.64705882	0.59397103	0.6232945	0.0	0.0	9.0	0.0	17.0	69713.23426509	500.0	0.0	10.0
0.64757711	0.65384614	0.83588435	0.7124183	0.59315428	0.61633943	0.0	0.0	9.0	0.0	17.0	70817.71585536	500.0	1.0	10.0
0.64757711	0.65384614	0.76930272	0.46405229	0.63671882	0.64770916	0.0	0.0	9.0	0.0	17.0	71028.62094164	86.0	2.0	10.0
0.64473683	0.68000001	0.77760981	0.52205882	0.63618431	0.63255513	0.0	0.0	8.0	0.0	17.0	71271.4192338	104.0	3.0	10.0
0.64912283	0.63999999	0.82913851	0.74305556	0.59240413	0.61403714	0.0	0.0	9.0	0.0	16.0	72374.42114925	500.0	4.0	10.0
0.64912283	0.63999999	0.83640203	0.59722222	0.58856097	0.64012563	0.0	0.0	9.0	0.0	16.0	73480.6423471	500.0	5.0	10.0
0.64912283	0.63999999	0.8316723	0.72916667	0.5895971	0.61958595	0.0	0.0	9.0	0.0	16.0	74588.52622676	500.0	6.0	10.0
0.64912283	0.63999999	0.81722973	0.75694444	0.59149112	0.62462321	0.0	0.0	9.0	0.0	16.0	75685.77116799	500.0	7.0	10.0
0.64912283	0.63999999	0.76570946	0.43055556	0.63837821	0.65664744	0.0	0.0	9.0	0.0	16.0	75851.85710883	68.0	8.0	10.0
0.64912283	0.63999999	0.84366554	0.79166667	0.59349331	0.62080583	0.0	0.0	9.0	0.0	16.0	76952.61030793	500.0	9.0	10.0
