train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98989898	0.90909094	0.99881936	0.95833333	0.06242215	0.27183425	0.76980036	8.0	0.0	1.0	2.0	1625.02820539	36.0	8.0	6.0
1.0	1.0	1.0	1.0	0.00020746	0.08748707	1.0	8.0	0.0	0.0	3.0	1693.11856747	500.0	9.0	6.0
0.89898992	0.72727275	0.9805492	0.72222222	0.27823277	0.46561632	-0.1490712	8.0	1.0	2.0	0.0	1721.15081525	11.0	0.0	7.0
0.83838385	0.63636363	0.96624714	0.77777778	0.31465928	0.47072875	-0.22222222	7.0	2.0	2.0	0.0	1746.29237986	10.0	1.0	7.0
0.92929292	0.81818181	0.97139588	0.77777778	0.24483278	0.44572595	0.38888889	8.0	1.0	1.0	1.0	1771.90698385	14.0	2.0	7.0
1.0	1.0	1.0	1.0	0.00019694	0.00539421	1.0	9.0	0.0	0.0	2.0	1839.94279885	500.0	3.0	7.0
1.0	1.0	1.0	1.0	0.0002456	0.02588067	1.0	9.0	0.0	0.0	2.0	1911.3141644	500.0	4.0	7.0
1.0	0.81818181	1.0	0.95833333	0.05190259	0.29213974	0.54166667	7.0	1.0	1.0	2.0	1941.49525881	51.0	5.0	7.0
1.0	0.90909094	1.0	0.95833333	0.04687574	0.17208248	0.76980036	8.0	0.0	1.0	2.0	1971.93359518	57.0	6.0	7.0
0.94949496	0.81818181	0.98465171	0.83333333	0.18594791	0.50532073	0.51639778	8.0	0.0	2.0	1.0	1996.84851408	14.0	7.0	7.0
0.969697	0.72727275	0.99704841	1.0	0.10562824	0.39501527	0.0	8.0	0.0	3.0	0.0	2024.45663142	32.0	8.0	7.0
0.98989898	0.81818181	1.0	0.91666667	0.08691822	0.36192062	0.51639778	8.0	0.0	2.0	1.0	2053.23138428	38.0	9.0	7.0
0.969697	0.90909094	0.99485126	0.88888889	0.12014816	0.28741214	0.67082039	9.0	0.0	1.0	1.0	2082.19119334	31.0	0.0	8.0
0.92929292	0.81818181	0.98226545	0.94444444	0.18908933	0.31344756	0.38888889	8.0	1.0	1.0	1.0	2109.69281077	21.0	1.0	8.0
1.0	1.0	1.0	1.0	0.0002052	0.05251747	1.0	9.0	0.0	0.0	2.0	2179.07635379	500.0	2.0	8.0
0.98989898	0.90909094	1.0	1.0	0.0872086	0.1179679	0.67082039	9.0	0.0	1.0	1.0	2208.63194633	42.0	3.0	8.0
0.969697	0.90909094	0.98913043	1.0	0.14042964	0.17528726	0.67082039	9.0	0.0	1.0	1.0	2241.5680263	29.0	4.0	8.0
0.95959598	0.81818181	0.98642267	0.79166667	0.1727678	0.546211	0.51639778	8.0	0.0	2.0	1.0	2269.79717541	18.0	5.0	8.0
0.98989898	0.81818181	0.99763872	0.91666667	0.07846922	0.35701159	0.67082039	6.0	2.0	0.0	3.0	2299.211833	47.0	6.0	8.0
1.0	1.0	1.0	1.0	0.00020587	0.08415188	1.0	8.0	0.0	0.0	3.0	2373.52362084	500.0	7.0	8.0
0.95959598	0.63636363	0.99763872	0.875	0.09999619	0.37262556	-0.19364917	7.0	1.0	3.0	0.0	2403.70248747	41.0	8.0	8.0
0.89898992	0.72727275	0.97697757	0.79166667	0.24149774	0.60467219	0.0	8.0	0.0	3.0	0.0	2430.11330414	13.0	9.0	8.0
0.93939394	0.81818181	0.98398169	0.83333333	0.17892596	0.33704636	0.0	9.0	0.0	2.0	0.0	2458.05529952	22.0	0.0	9.0
1.0	0.90909094	1.0	1.0	0.00464509	0.12111609	0.67082039	9.0	0.0	1.0	1.0	2496.80752563	130.0	1.0	9.0
0.92929292	0.81818181	0.98283753	0.72222222	0.20336663	0.47101057	0.38888889	8.0	1.0	1.0	1.0	2526.33182573	13.0	2.0	9.0
0.9191919	0.81818181	0.9771167	0.72222222	0.22441116	0.45081595	0.0	9.0	0.0	2.0	0.0	2555.31664443	14.0	3.0	9.0
1.0	1.0	1.0	1.0	0.00022008	0.05873376	1.0	9.0	0.0	0.0	2.0	2632.77861428	500.0	4.0	9.0
1.0	0.90909094	1.0	0.91666667	0.01152905	0.25200665	0.81009259	7.0	1.0	0.0	3.0	2670.57379627	104.0	5.0	9.0
0.969697	0.72727275	0.98996458	0.875	0.15929945	0.47451165	0.24056261	7.0	1.0	2.0	1.0	2700.33968377	17.0	6.0	9.0
0.98989898	0.90909094	1.0	0.95833333	0.05921766	0.18961781	0.76980036	8.0	0.0	1.0	2.0	2734.60141611	51.0	7.0	9.0
0.969697	0.72727275	0.98524203	0.75	0.15456995	0.49576032	0.0	8.0	0.0	3.0	0.0	2766.73137784	21.0	8.0	9.0
1.0	0.90909094	1.0	1.0	0.00663329	0.14402227	0.76980036	8.0	0.0	1.0	2.0	2808.59405613	144.0	9.0	9.0
1.0	0.81818181	1.0	0.94444444	0.00028598	0.16043402	0.38888889	8.0	1.0	1.0	1.0	2892.08398724	500.0	0.0	10.0
0.969697	0.90909094	0.99199085	0.94444444	0.12937578	0.38150886	0.76980036	8.0	1.0	0.0	2.0	2922.28135872	19.0	1.0	10.0
1.0	1.0	1.0	1.0	0.0002276	0.001485	1.0	9.0	0.0	0.0	2.0	3001.04072857	500.0	2.0	10.0
0.95959598	0.81818181	0.99256293	0.88888889	0.17447731	0.38320139	0.0	9.0	0.0	2.0	0.0	3032.46850491	23.0	3.0	10.0
1.0	0.90909094	1.0	0.94444444	0.0396902	0.17138048	0.67082039	9.0	0.0	1.0	1.0	3075.60480881	75.0	4.0	10.0
1.0	0.81818181	1.0	0.95833333	0.01342348	0.22334489	0.54166667	7.0	1.0	1.0	2.0	3115.86559296	111.0	5.0	10.0
0.94949496	0.72727275	0.99586777	0.91666667	0.11164315	0.34171551	0.24056261	7.0	1.0	2.0	1.0	3148.45904613	36.0	6.0	10.0
0.84848487	0.72727275	0.97992916	0.25	0.31763346	0.74189776	0.0	8.0	0.0	3.0	0.0	3180.69510651	8.0	7.0	10.0
1.0	0.81818181	1.0	0.91666667	0.04380704	0.22755638	0.54166667	7.0	1.0	1.0	2.0	3220.74725533	57.0	8.0	10.0
0.98989898	0.90909094	0.99940968	1.0	0.07077764	0.20926715	0.76980036	8.0	0.0	1.0	2.0	3257.9223423	41.0	9.0	10.0
