train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.83333331	1.0	0.84375	0.03547979	0.39896956	0.625	7.0	1.0	1.0	3.0	2701.90073729	35.0	2.0	9.0
1.0	0.83333331	1.0	0.88571429	0.02644598	0.41021386	0.68313005	7.0	0.0	2.0	3.0	2736.90140867	35.0	3.0	9.0
0.85321099	0.66666669	0.95137421	0.62857143	0.31126859	0.92040426	0.29277002	6.0	1.0	3.0	2.0	2773.78454614	6.0	4.0	9.0
0.97247708	0.75	0.98731501	0.82857143	0.2005125	0.52444506	0.47809144	6.0	1.0	2.0	3.0	2811.99034929	14.0	5.0	9.0
1.0	0.83333331	1.0	0.94285714	0.00162573	0.26433161	0.65714286	6.0	1.0	1.0	4.0	2859.5816474	120.0	6.0	9.0
0.97247708	0.91666669	0.99295278	0.82857143	0.17085104	0.60157138	0.83666003	7.0	0.0	1.0	4.0	2896.996387	13.0	7.0	9.0
1.0	0.66666669	1.0	0.88571429	0.04025802	0.34789801	0.37142857	4.0	3.0	1.0	4.0	2930.02243662	30.0	8.0	9.0
0.99082571	0.83333331	1.0	0.97142857	0.072335	0.39747009	0.68313005	7.0	0.0	2.0	3.0	2966.91686535	23.0	9.0	9.0
0.98148149	0.61538464	0.99928444	0.75	0.11473041	0.63691616	0.21957752	5.0	3.0	2.0	3.0	3007.51750064	20.0	0.0	10.0
1.0	0.83333331	1.0	0.96875	0.0052879	0.21905719	0.625	7.0	1.0	1.0	3.0	3053.68896866	74.0	1.0	10.0
1.0	0.75	1.0	0.75	0.06791065	0.49405929	0.47809144	6.0	2.0	1.0	3.0	3091.68037438	24.0	2.0	10.0
0.98165137	0.83333331	0.99964764	0.94285714	0.14651007	0.36521718	0.68313005	7.0	0.0	2.0	3.0	3123.46293306	15.0	3.0	10.0
0.95412844	0.66666669	0.99330514	0.8	0.20977519	0.7139805	0.37142857	4.0	3.0	1.0	4.0	3156.29943109	12.0	4.0	10.0
0.96330273	0.83333331	0.98766737	0.8	0.190859	0.64959449	0.65714286	6.0	1.0	1.0	4.0	3188.63465786	12.0	5.0	10.0
0.98165137	0.58333331	1.0	0.71428571	0.10681738	0.64990526	0.11952286	5.0	2.0	3.0	2.0	3225.31150365	20.0	6.0	10.0
0.98165137	0.75	1.0	0.82857143	0.12277256	0.55263239	0.50709255	5.0	2.0	1.0	4.0	3257.95774603	18.0	7.0	10.0
1.0	0.75	1.0	0.88571429	0.0189561	0.39733624	0.47809144	6.0	1.0	2.0	3.0	3295.45599484	44.0	8.0	10.0
1.0	1.0	1.0	1.0	8.257e-05	0.01660418	1.0	7.0	0.0	0.0	5.0	3384.72667885	500.0	9.0	10.0
