train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.74122804	0.63999999	0.83868243	0.52777778	0.53833536	0.71888398	0.12729377	2.0	7.0	2.0	14.0	3499.21097183	6.0	5.0	9.0
0.88157892	0.63999999	0.9910473	0.57638889	0.37078721	0.69788913	0.08600781	1.0	8.0	1.0	15.0	3545.86324573	13.0	6.0	9.0
0.81140351	0.60000002	0.95160473	0.66666667	0.46788347	0.61187476	0.04166667	2.0	7.0	3.0	13.0	3587.68630457	10.0	7.0	9.0
0.79824561	0.56	0.91503378	0.65277778	0.48262527	0.65400753	-0.22116293	0.0	9.0	2.0	14.0	3630.72481799	8.0	8.0	9.0
0.74122804	0.68000001	0.85405405	0.36805556	0.52803955	0.76082226	0.23592536	2.0	7.0	1.0	15.0	3672.200495	6.0	9.0	9.0
0.75770926	0.57692307	0.86641156	0.60784314	0.52582945	0.67969178	-0.21004201	0.0	9.0	2.0	15.0	3725.73409772	7.0	0.0	10.0
0.83700442	0.69230771	0.94940476	0.61437908	0.42944017	0.64580591	0.24331548	2.0	7.0	1.0	16.0	3773.15795135	9.0	1.0	10.0
0.76651984	0.65384614	0.84141156	0.50980392	0.54374899	0.71550983	0.09335201	1.0	8.0	1.0	16.0	3816.6700902	6.0	2.0	10.0
0.99561405	0.60000002	1.0	0.70588235	0.16543198	0.60990932	-0.0654921	1.0	7.0	3.0	14.0	3867.61186981	24.0	3.0	10.0
0.84210527	0.60000002	0.93978041	0.63194444	0.46187263	0.6678249	-0.15309311	0.0	9.0	1.0	15.0	3912.98154569	8.0	4.0	10.0
0.92543858	0.60000002	0.99704392	0.65277778	0.30302244	0.63433919	-0.02051525	1.0	8.0	2.0	14.0	3963.1521945	16.0	5.0	10.0
0.78947371	0.56	0.93226351	0.63194444	0.47584353	0.64112299	-0.22116293	0.0	9.0	2.0	14.0	4008.25404	8.0	6.0	10.0
0.92543858	0.72000003	0.99628378	0.63888889	0.30474775	0.6422127	0.39317855	2.0	7.0	0.0	16.0	4055.07430863	16.0	7.0	10.0
0.85087717	0.72000003	0.97052365	0.64583333	0.41341556	0.67342392	0.35460407	3.0	6.0	1.0	15.0	4103.9903357	11.0	8.0	10.0
0.87719297	0.60000002	0.98581081	0.65277778	0.39318744	0.62384289	-0.02051525	1.0	8.0	2.0	14.0	4150.59016371	11.0	9.0	10.0
