train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.92233008	0.6857143	0.99371543	0.76470588	0.31180549	0.5739393	0.37049379	13.0	5.0	6.0	11.0	3994.4710722	80.0	0.0	9.0
0.67961162	0.54285717	0.92332831	0.68954248	0.57095702	0.65667001	0.08221556	14.0	4.0	12.0	5.0	4046.45048642	19.0	1.0	9.0
0.76375407	0.60000002	0.94138596	0.65359477	0.50551876	0.67329424	0.20406349	14.0	4.0	10.0	7.0	4099.7025528	32.0	2.0	9.0
0.77346277	0.6857143	0.9581029	0.75816993	0.49379865	0.59509287	0.37340802	14.0	4.0	7.0	10.0	4150.5042069	35.0	3.0	9.0
0.74193549	0.67647058	0.94613047	0.73702422	0.50278916	0.61111246	0.35355339	12.0	5.0	6.0	11.0	4199.6923821	28.0	4.0	9.0
0.62903225	0.58823532	0.89005454	0.62283737	0.63997357	0.66680305	0.2	14.0	3.0	11.0	6.0	4248.09929156	15.0	5.0	9.0
0.63225806	0.47058824	0.85279547	0.49480969	0.65672195	0.87283008	-0.06286946	11.0	6.0	12.0	5.0	4294.54875565	9.0	6.0	9.0
0.58064514	0.5	0.84505225	0.56747405	0.69192618	0.73083699	0.0	11.0	6.0	11.0	6.0	4343.27151871	9.0	7.0	9.0
0.56129032	0.67647058	0.85529329	0.72318339	0.68374437	0.61805221	0.36927447	14.0	3.0	8.0	9.0	4392.62695956	13.0	8.0	9.0
0.63870966	0.55882353	0.8846426	0.61591696	0.63174258	0.67704063	0.11785113	10.0	7.0	8.0	9.0	4447.35822511	17.0	9.0	9.0
0.54692554	0.54285717	0.83077761	0.52287582	0.71431461	0.77557214	0.08574929	15.0	3.0	13.0	4.0	4497.07856321	8.0	0.0	10.0
0.97087377	0.71428573	0.99974862	0.77777778	0.21251169	0.62742637	0.43605973	15.0	3.0	7.0	10.0	4559.15035796	119.0	1.0	10.0
0.57281554	0.54285717	0.84921233	0.59477124	0.69506272	0.7008246	0.0825123	11.0	7.0	9.0	8.0	4610.32049918	11.0	2.0	10.0
0.60841423	0.5714286	0.88453159	0.6503268	0.64493832	0.66306084	0.14462031	14.0	4.0	11.0	6.0	4662.63924599	16.0	3.0	10.0
0.52903223	0.5	0.84272095	0.63321799	0.70802375	0.6822756	0.0	13.0	4.0	13.0	4.0	4714.5240376	9.0	4.0	10.0
0.9967742	0.79411763	1.0	0.87543253	0.11918357	0.44863587	0.58925565	13.0	4.0	3.0	14.0	4785.04691243	192.0	5.0	10.0
0.71935487	0.67647058	0.93081054	0.68858131	0.55685186	0.63849202	0.35856858	13.0	4.0	7.0	10.0	4841.9532907	26.0	6.0	10.0
0.63225806	0.5	0.89871363	0.66782007	0.61964257	0.66777621	0.0	10.0	7.0	10.0	7.0	4894.19860339	18.0	7.0	10.0
0.98709679	0.67647058	1.0	0.816609	0.18569264	0.5524809	0.35856858	13.0	4.0	7.0	10.0	4953.1075294	134.0	8.0	10.0
0.61290324	0.61764705	0.8774822	0.59861592	0.64361546	0.73406792	0.24618298	13.0	4.0	9.0	8.0	5004.7537334	12.0	9.0	10.0
