train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.75581396	0.5	0.86470267	0.625	0.54110869	0.69434786	0.0	2.0	2.0	3.0	3.0	1136.52039099	17.0	5.0	6.0
0.9770115	0.77777779	0.99946581	0.8	0.18896168	0.63330734	0.63245553	4.0	0.0	2.0	3.0	1161.8539722	251.0	6.0	6.0
0.73563218	0.44444445	0.8215812	0.35	0.5654481	0.77520233	-0.15811388	1.0	3.0	2.0	3.0	1181.99243379	11.0	7.0	6.0
0.98850572	0.77777779	1.0	0.7	0.17136131	0.60288477	0.5976143	2.0	2.0	0.0	5.0	1210.46796036	261.0	8.0	6.0
0.94252872	0.77777779	0.98717949	1.0	0.27455749	0.52256918	0.63245553	4.0	0.0	2.0	3.0	1236.75513911	140.0	9.0	6.0
0.86046511	0.60000002	0.93530702	0.76	0.388708	0.58155966	0.21821789	4.0	1.0	3.0	2.0	1261.79374909	59.0	0.0	7.0
0.79069769	0.5	0.89473684	0.68	0.47614607	0.67822558	0.0	3.0	2.0	3.0	2.0	1282.21810436	36.0	1.0	7.0
0.83720928	0.60000002	0.88651316	0.76	0.48968541	0.614474	0.21821789	2.0	3.0	1.0	4.0	1304.24999785	36.0	2.0	7.0
0.67441863	0.30000001	0.74959083	0.41666667	0.6265744	0.74435008	-0.53452248	0.0	4.0	3.0	3.0	1325.69494557	8.0	3.0	7.0
0.76744187	0.69999999	0.84724495	0.625	0.53444631	0.67022574	0.35634832	2.0	2.0	1.0	5.0	1349.19757175	16.0	4.0	7.0
0.90697676	0.69999999	0.95144572	0.79166667	0.36934896	0.54092741	0.53452248	4.0	0.0	3.0	3.0	1371.54160643	67.0	5.0	7.0
1.0	0.8888889	1.0	1.0	0.08761939	0.28917184	0.79056942	3.0	1.0	0.0	5.0	1407.74873304	500.0	6.0	7.0
0.83908045	0.66666669	0.90491453	0.9	0.45415766	0.5687989	0.31622777	2.0	2.0	1.0	4.0	1429.70846939	48.0	7.0	7.0
0.71264368	0.66666669	0.81944444	0.8	0.58228988	0.60228705	0.31622777	2.0	2.0	1.0	4.0	1454.09533548	10.0	8.0	7.0
0.77011496	0.55555558	0.87980769	0.7	0.50263758	0.6113323	0.05976143	1.0	3.0	1.0	4.0	1477.50022125	29.0	9.0	7.0
0.68604654	0.5	0.83333333	0.6	0.58890904	0.69521558	0.0	1.0	4.0	1.0	4.0	1501.16338754	6.0	0.0	8.0
0.88372093	0.89999998	0.9495614	0.96	0.35902319	0.3891862	0.81649658	5.0	0.0	1.0	4.0	1527.01617432	86.0	1.0	8.0
0.76744187	0.40000001	0.84649123	0.48	0.55572792	0.75132596	-0.21821789	3.0	2.0	4.0	1.0	1551.76496005	16.0	2.0	8.0
0.91860467	0.69999999	0.98254228	0.75	0.26471789	0.64609975	0.40824829	3.0	1.0	2.0	4.0	1580.36511898	178.0	3.0	8.0
0.77906978	0.5	0.81778505	0.66666667	0.54488647	0.63615131	0.0	2.0	2.0	3.0	3.0	1603.01154613	15.0	4.0	8.0
0.79069769	0.40000001	0.86142935	0.375	0.50940049	0.72277772	-0.10206207	3.0	1.0	5.0	1.0	1625.97342014	15.0	5.0	8.0
0.83908045	0.77777779	0.89690171	0.8	0.4548909	0.54740149	0.5976143	2.0	2.0	0.0	5.0	1650.12291312	36.0	6.0	8.0
1.0	1.0	1.0	1.0	0.07538399	0.32754204	1.0	4.0	0.0	0.0	5.0	1690.32313943	500.0	7.0	8.0
1.0	0.77777779	1.0	1.0	0.07010763	0.28631783	0.63245553	4.0	0.0	2.0	3.0	1732.63973665	500.0	8.0	8.0
0.7011494	0.66666669	0.84455128	0.75	0.55860505	0.63450187	0.35	3.0	1.0	2.0	3.0	1756.89273429	7.0	9.0	8.0
0.75581396	0.69999999	0.83497807	0.76	0.54510359	0.58366978	0.40824829	3.0	2.0	1.0	4.0	1780.87536788	25.0	0.0	9.0
0.88372093	0.5	0.94133772	0.72	0.36714143	0.60217506	0.0	2.0	3.0	2.0	3.0	1807.47818518	82.0	1.0	9.0
1.0	0.69999999	1.0	0.88	0.14995369	0.46085009	0.40824829	3.0	2.0	1.0	4.0	1845.21145797	353.0	2.0	9.0
0.90697676	0.80000001	0.98090562	0.75	0.27797764	0.57131302	0.66666667	4.0	0.0	2.0	4.0	1872.63764572	158.0	3.0	9.0
0.70930231	0.30000001	0.83306056	0.29166667	0.59348124	0.81824905	-0.40824829	1.0	3.0	4.0	2.0	1900.97471809	8.0	4.0	9.0
1.0	0.80000001	1.0	0.95833333	0.08331763	0.2937066	0.58333333	3.0	1.0	1.0	5.0	1939.16776705	500.0	5.0	9.0
0.77011496	0.66666669	0.85630342	0.65	0.53109916	0.62795663	0.31622777	2.0	2.0	1.0	4.0	1963.96776748	25.0	6.0	9.0
0.67816091	0.44444445	0.76869658	0.3	0.60548192	0.835814	-0.15811388	1.0	3.0	2.0	3.0	1988.66090512	8.0	7.0	9.0
0.64367819	0.66666669	0.76602564	0.55	0.6063301	0.68213433	0.31622777	2.0	2.0	1.0	4.0	2013.0380795	10.0	8.0	9.0
0.7241379	0.66666669	0.83653846	0.55	0.53366947	0.6952042	0.31622777	2.0	2.0	1.0	4.0	2037.74145555	21.0	9.0	9.0
