train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.95215309	0.86956519	0.99386334	0.92424242	0.16986228	0.34213112	0.76764947	11.0	0.0	3.0	9.0	2590.65399623	41.0	4.0	6.0
0.96172249	0.82608694	0.99248947	0.90909091	0.17282967	0.40461626	0.65909298	8.0	3.0	1.0	11.0	2635.075526	39.0	5.0	6.0
0.95215309	0.82608694	0.99139036	0.93939394	0.18987283	0.39502583	0.65151515	9.0	2.0	2.0	10.0	2679.12870884	37.0	6.0	6.0
0.85167462	0.73913044	0.95750137	0.82575758	0.33742594	0.54035415	0.48856385	9.0	2.0	4.0	8.0	2716.95587969	16.0	7.0	6.0
0.82296652	0.78260869	0.95658546	0.84090909	0.36618047	0.47714611	0.58930667	10.0	1.0	4.0	8.0	2756.75863242	17.0	8.0	6.0
0.98086125	0.9130435	0.99615314	0.97727273	0.13164561	0.22144439	0.83743579	9.0	2.0	0.0	12.0	2817.37283444	52.0	9.0	6.0
0.89423078	0.75	0.97151313	0.86111111	0.27469129	0.45062713	0.50709255	8.0	4.0	2.0	10.0	2858.53568602	17.0	0.0	7.0
0.98076922	0.83333331	0.99916759	0.95138889	0.10251821	0.30905479	0.66666667	10.0	2.0	2.0	10.0	2904.65918493	60.0	1.0	7.0
1.0	0.86956519	1.0	1.0	0.04226547	0.19508695	0.76764947	9.0	3.0	0.0	11.0	2957.43836617	84.0	2.0	7.0
0.9665072	0.86956519	0.99486898	0.93181818	0.17305374	0.35281513	0.74242424	10.0	2.0	1.0	10.0	3002.85787082	41.0	3.0	7.0
0.98564595	0.78260869	0.99844294	0.93181818	0.09916829	0.35964905	0.58930667	10.0	1.0	4.0	8.0	3049.30566883	59.0	4.0	7.0
0.9952153	0.82608694	0.99990841	0.91666667	0.07055911	0.38327128	0.66414149	10.0	1.0	3.0	9.0	3097.67356277	62.0	5.0	7.0
0.95693779	0.82608694	0.99615314	0.93181818	0.16748852	0.35443742	0.65151515	9.0	2.0	2.0	10.0	3143.39406419	45.0	6.0	7.0
0.98086125	1.0	0.9977102	1.0	0.11692288	0.09279807	1.0	11.0	0.0	0.0	12.0	3192.99642992	58.0	7.0	7.0
0.9665072	0.82608694	0.99761861	0.95454545	0.11215383	0.34873897	0.66414149	10.0	1.0	3.0	9.0	3239.0649941	59.0	8.0	7.0
0.85167462	0.82608694	0.96592783	0.87121212	0.32781135	0.49643506	0.66414149	10.0	1.0	3.0	9.0	3279.73782134	17.0	9.0	7.0
0.96634614	0.875	0.99565298	0.97916667	0.15448341	0.22388901	0.77459667	9.0	3.0	0.0	12.0	3326.44593835	46.0	0.0	8.0
0.98557693	0.75	0.99500555	0.84027778	0.11999571	0.47606035	0.50709255	8.0	4.0	2.0	10.0	3371.76912832	46.0	1.0	8.0
0.92344499	0.9130435	0.98909657	0.96969697	0.20922267	0.26488628	0.83971912	10.0	2.0	0.0	11.0	3416.35971332	35.0	2.0	8.0
1.0	0.95652175	1.0	1.0	0.00815292	0.11029061	0.91605722	12.0	0.0	1.0	10.0	3480.87010407	135.0	3.0	8.0
0.97129184	0.73913044	0.99404653	0.9469697	0.14415915	0.35108447	0.50168817	6.0	5.0	1.0	11.0	3532.46619081	38.0	4.0	8.0
0.88516748	0.73913044	0.97041583	0.82575758	0.27980328	0.60105219	0.47727273	8.0	3.0	3.0	9.0	3574.31360698	12.0	5.0	8.0
0.98564595	0.69565219	0.99945045	0.84848485	0.09128254	0.5056909	0.41096386	9.0	2.0	5.0	7.0	3624.44235873	58.0	6.0	8.0
1.0	0.9130435	1.0	0.96212121	0.0180538	0.21204219	0.82575758	10.0	1.0	1.0	11.0	3681.36839843	100.0	7.0	8.0
1.0	0.82608694	1.0	0.93939394	0.02731067	0.35150027	0.65151515	9.0	2.0	2.0	10.0	3740.97341132	89.0	8.0	8.0
0.98564595	0.86956519	0.99844294	0.93181818	0.10154282	0.30153857	0.74242424	10.0	1.0	2.0	10.0	3790.78890228	58.0	9.0	8.0
0.92788464	0.875	0.98788383	0.96527778	0.20423736	0.2216972	0.75261781	11.0	1.0	2.0	10.0	3836.70256782	33.0	0.0	9.0
0.97115386	0.75	0.9973178	0.81944444	0.12701026	0.53981967	0.5	9.0	3.0	3.0	9.0	3884.47734714	47.0	1.0	9.0
0.95693779	0.9130435	0.99367784	0.9469697	0.14205724	0.26974322	0.83743579	12.0	0.0	2.0	9.0	3932.35387969	43.0	2.0	9.0
0.88995218	0.60869563	0.97113799	0.65909091	0.29513625	0.84602308	0.23262105	6.0	6.0	3.0	8.0	3974.33172011	10.0	3.0	9.0
0.98564595	0.86956519	0.9989009	0.93939394	0.10020894	0.36177236	0.74242424	10.0	1.0	2.0	10.0	4023.93808889	48.0	4.0	9.0
1.0	0.9130435	1.0	0.98484848	0.00707732	0.17702146	0.82575758	10.0	1.0	1.0	11.0	4090.23547077	140.0	5.0	9.0
1.0	0.9130435	1.0	0.96969697	0.01224791	0.19686197	0.83971912	11.0	0.0	2.0	10.0	4149.64860964	110.0	6.0	9.0
1.0	0.9130435	1.0	0.96969697	0.00272866	0.22155109	0.82575758	10.0	1.0	1.0	11.0	4228.39131594	204.0	7.0	9.0
0.96172249	0.9130435	0.99532881	0.98484848	0.15118977	0.19564411	0.83971912	11.0	0.0	2.0	10.0	4276.51713848	43.0	8.0	9.0
0.97129184	0.78260869	0.99862612	0.93181818	0.12537136	0.36719165	0.58002308	7.0	4.0	1.0	11.0	4325.93480182	48.0	9.0	9.0
0.89423078	0.875	0.9800222	0.875	0.28184104	0.43496837	0.75261781	10.0	2.0	1.0	11.0	4371.68529224	23.0	0.0	10.0
1.0	0.95833331	1.0	1.0	0.0001417	0.11324774	0.91986621	12.0	0.0	1.0	11.0	4504.09809637	500.0	1.0	10.0
0.9952153	0.82608694	0.99981675	0.95454545	0.07447338	0.30106871	0.66414149	9.0	3.0	1.0	10.0	4557.20980883	63.0	2.0	10.0
0.98564595	0.78260869	0.99917537	0.89393939	0.09745505	0.47257953	0.56818182	9.0	3.0	2.0	9.0	4611.86703038	57.0	3.0	10.0
1.0	0.9130435	1.0	1.0	0.01257411	0.16965221	0.83743579	9.0	2.0	0.0	12.0	4677.81015944	121.0	4.0	10.0
0.98086125	0.82608694	0.99807657	0.96212121	0.10378951	0.33193506	0.66414149	10.0	1.0	3.0	9.0	4730.5266602	57.0	5.0	10.0
0.91866028	0.73913044	0.98845942	0.86363636	0.21305371	0.48036244	0.5164589	10.0	1.0	5.0	7.0	4779.71782637	33.0	6.0	10.0
0.9952153	0.9130435	0.99963363	0.98484848	0.07941327	0.20556963	0.83971912	11.0	0.0	2.0	10.0	4834.75786734	60.0	7.0	10.0
0.93301433	0.73913044	0.99248947	0.84090909	0.19947402	0.47828625	0.5164589	10.0	1.0	5.0	7.0	4891.29889441	35.0	8.0	10.0
0.9665072	0.9130435	0.99514563	0.97727273	0.14864499	0.28018015	0.83743579	9.0	2.0	0.0	12.0	4945.04457164	47.0	9.0	10.0
