train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.91666669	0.60000002	0.99138514	0.65972222	0.30082565	0.6362986	0.04166667	2.0	7.0	3.0	13.0	3387.83494806	29.0	8.0	9.0
0.7149123	0.63999999	0.81486486	0.45138889	0.53970054	0.73134306	0.12729377	2.0	7.0	2.0	14.0	3425.06994367	6.0	9.0	9.0
0.74889868	0.61538464	0.84787415	0.54248366	0.52795604	0.69240186	-0.00973262	1.0	8.0	2.0	15.0	3472.9503417	8.0	0.0	10.0
0.7709251	0.61538464	0.88962585	0.5751634	0.48470289	0.63802007	-0.00973262	1.0	8.0	2.0	15.0	3513.12525082	9.0	1.0	10.0
0.74889868	0.57692307	0.85340136	0.52287582	0.51704204	0.71212373	-0.08618128	1.0	8.0	3.0	14.0	3550.0016396	9.0	2.0	10.0
0.89473683	0.60000002	0.97295708	0.55147059	0.37169408	0.68254234	0.01606231	2.0	6.0	4.0	13.0	3595.36658764	22.0	3.0	10.0
0.82017541	0.51999998	0.92787162	0.58333333	0.45102515	0.71712601	-0.27695585	0.0	9.0	3.0	13.0	3635.49385977	10.0	4.0	10.0
0.79385966	0.63999999	0.90616554	0.65972222	0.47391831	0.6185306	0.08600781	1.0	8.0	1.0	15.0	3682.33824873	11.0	5.0	10.0
0.79385966	0.56	0.92271959	0.60416667	0.46348538	0.69476749	-0.22116293	0.0	9.0	2.0	14.0	3722.68637609	11.0	6.0	10.0
0.81140351	0.75999999	0.92863176	0.69444444	0.4357585	0.59950382	0.46028325	5.0	4.0	2.0	14.0	3765.91589403	16.0	7.0	10.0
0.74561405	0.63999999	0.86106419	0.60416667	0.51488627	0.6899226	0.12729377	2.0	7.0	2.0	14.0	3812.00404549	8.0	8.0	10.0
0.85964912	0.60000002	0.98006757	0.65277778	0.37071851	0.62126759	0.04166667	2.0	7.0	3.0	13.0	3852.78692484	20.0	9.0	10.0
