train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.605178	0.54285717	0.77710742	0.52614379	0.658799	0.69812884	0.12057967	5.0	13.0	3.0	14.0	3349.83617616	9.0	3.0	7.0
0.59354836	0.38235295	0.77640398	0.38062284	0.6630119	0.74248779	-0.25819889	3.0	14.0	7.0	10.0	3402.77792525	8.0	4.0	7.0
0.89354837	0.61764705	0.99059157	0.80622837	0.3562568	0.55559912	0.24618298	13.0	4.0	9.0	8.0	3457.5103786	28.0	5.0	7.0
1.0	0.7352941	1.0	0.79930796	0.127921	0.53762542	0.47809144	14.0	3.0	6.0	11.0	3522.67539263	45.0	6.0	7.0
0.99032259	0.7647059	0.99962533	0.83737024	0.21217476	0.49879737	0.53311399	14.0	3.0	5.0	12.0	3579.78295779	38.0	7.0	7.0
0.60967743	0.52941179	0.82698472	0.44290657	0.64699102	0.76177211	0.06666667	5.0	12.0	4.0	13.0	3633.08901024	8.0	8.0	7.0
1.0	0.67647058	1.0	0.73010381	0.14359162	0.63131337	0.35355339	11.0	6.0	5.0	12.0	3698.40282393	44.0	9.0	7.0
0.5825243	0.54285717	0.77551533	0.57843137	0.67133668	0.70424172	0.09978902	7.0	11.0	5.0	12.0	3748.08967853	8.0	0.0	8.0
1.0	0.71428573	1.0	0.81699346	0.12222647	0.56311984	0.42810458	13.0	5.0	5.0	12.0	3811.68598628	44.0	1.0	8.0
0.87055016	0.62857145	0.99044746	0.75490196	0.39677215	0.60943749	0.26151604	14.0	4.0	9.0	8.0	3868.16890073	26.0	2.0	8.0
0.94174755	0.74285716	0.99576839	0.73202614	0.30256591	0.61642366	0.49009803	15.0	3.0	6.0	11.0	3924.81635404	32.0	3.0	8.0
0.7483871	0.55882353	0.92797968	0.61937716	0.52649383	0.66797197	0.11952286	11.0	6.0	9.0	8.0	3977.55478168	19.0	4.0	8.0
0.94516128	0.5	0.99883435	0.67820069	0.27951282	0.63896103	0.0	10.0	7.0	10.0	7.0	4036.90488982	33.0	5.0	8.0
0.60645163	0.5	0.76491403	0.48096886	0.65639315	0.70876349	0.0	4.0	13.0	4.0	13.0	4087.29480624	8.0	6.0	8.0
0.62258065	0.47058824	0.77569627	0.58477509	0.66238608	0.7045188	-0.06666667	4.0	13.0	5.0	12.0	4136.67639804	8.0	7.0	8.0
1.0	0.7352941	1.0	0.816609	0.03931987	0.54703034	0.47140452	12.0	5.0	4.0	13.0	4202.55835629	61.0	8.0	8.0
0.58387095	0.52941179	0.77294867	0.59861592	0.66244106	0.70053361	0.06052275	7.0	10.0	6.0	11.0	4253.87815166	8.0	9.0	8.0
0.89320385	0.60000002	0.98956762	0.66666667	0.35135125	0.66800819	0.19802951	12.0	6.0	8.0	9.0	4314.55267739	29.0	0.0	9.0
0.88673139	0.60000002	0.99308698	0.68627451	0.35530005	0.67304453	0.19943817	13.0	5.0	9.0	8.0	4371.50591469	25.0	1.0	9.0
0.92556632	0.5714286	0.9956846	0.65686275	0.31052862	0.66217259	0.14379085	10.0	8.0	7.0	10.0	4433.1147902	29.0	2.0	9.0
0.92556632	0.6857143	0.99660633	0.70588235	0.342547	0.62669061	0.37049379	13.0	5.0	6.0	11.0	4490.48712516	29.0	3.0	9.0
0.91290325	0.67647058	0.99475459	0.81314879	0.34143919	0.52544285	0.35856858	13.0	4.0	7.0	10.0	4547.1970458	27.0	4.0	9.0
0.91290325	0.61764705	0.99654469	0.69550173	0.33987085	0.63415857	0.24618298	13.0	4.0	9.0	8.0	4603.26326418	28.0	5.0	9.0
0.64516127	0.52941179	0.80675242	0.55363322	0.64107551	0.72233743	0.06286946	6.0	11.0	5.0	12.0	4658.29314446	8.0	6.0	9.0
0.65806454	0.58823532	0.85966446	0.59861592	0.61797795	0.68691047	0.17770466	11.0	6.0	8.0	9.0	4710.05226469	12.0	7.0	9.0
0.91935486	0.67647058	0.99816827	0.71972318	0.32380973	0.62185287	0.35355339	12.0	5.0	6.0	11.0	4768.23019648	28.0	8.0	9.0
0.87419355	0.58823532	0.98776071	0.64359862	0.38395439	0.67072168	0.17770466	9.0	8.0	6.0	11.0	4831.79511118	26.0	9.0	9.0
0.6278317	0.48571429	0.8135998	0.51633987	0.64850086	0.71805878	-0.023338	7.0	11.0	7.0	10.0	4883.68324494	8.0	0.0	10.0
0.86731392	0.71428573	0.99174627	0.67973856	0.37211573	0.6795015	0.42906394	14.0	4.0	6.0	11.0	4944.12446189	25.0	1.0	10.0
0.95792878	0.65714288	0.9999581	0.70588235	0.26536288	0.64783883	0.3180345	11.0	7.0	5.0	12.0	5005.62757087	32.0	2.0	10.0
0.57928801	0.51428574	0.82495391	0.55228758	0.66174422	0.70682341	0.03718339	7.0	11.0	6.0	11.0	5063.07849026	8.0	3.0	10.0
0.90322578	0.58823532	0.98626202	0.6366782	0.35125153	0.6534218	0.17770466	11.0	6.0	8.0	9.0	5127.54405308	25.0	4.0	10.0
1.0	0.7647059	1.0	0.8200692	0.07216355	0.5206785	0.53311399	12.0	5.0	3.0	14.0	5196.70941186	49.0	5.0	10.0
0.9580645	0.67647058	0.99895924	0.78546713	0.25255922	0.56127293	0.35355339	12.0	5.0	6.0	11.0	5265.66938806	31.0	6.0	10.0
0.89999998	0.70588237	0.99013363	0.71280277	0.39057473	0.63281665	0.41464421	13.0	4.0	6.0	11.0	5324.56712818	26.0	7.0	10.0
1.0	0.7647059	1.0	0.79238754	0.10017279	0.57507719	0.53311399	14.0	3.0	5.0	12.0	5387.5240407	46.0	8.0	10.0
0.78064513	0.61764705	0.94671329	0.64705882	0.50346938	0.67059793	0.23904572	12.0	5.0	8.0	9.0	5445.01239729	17.0	9.0	10.0
