train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.90909094	0.86956519	0.9740795	0.95454545	0.25103715	0.3055799	0.74242424	10.0	1.0	2.0	10.0	2274.77835846	61.0	4.0	6.0
0.93779904	0.82608694	0.98433779	0.91666667	0.20230513	0.34147186	0.65909298	8.0	3.0	1.0	11.0	2314.07678628	102.0	5.0	6.0
0.91866028	0.82608694	0.98287232	0.9469697	0.21366638	0.31507931	0.65151515	9.0	2.0	2.0	10.0	2350.27704787	81.0	6.0	6.0
0.98564595	0.78260869	0.99725224	0.88636364	0.09640877	0.39950015	0.56490196	8.0	3.0	2.0	10.0	2393.13308406	235.0	7.0	6.0
0.87081337	0.78260869	0.95869207	0.83333333	0.32968749	0.4972186	0.58930667	10.0	1.0	4.0	8.0	2427.18650079	28.0	8.0	6.0
1.0	0.95652175	1.0	0.98484848	0.03137893	0.15138864	0.91605722	10.0	1.0	0.0	12.0	2503.71937108	500.0	9.0	6.0
0.89903843	0.79166669	0.96392897	0.88888889	0.29148724	0.41667825	0.58536941	10.0	2.0	3.0	9.0	2539.04181266	23.0	0.0	7.0
0.97596157	0.875	0.99759526	0.95833333	0.11022102	0.28043832	0.75261781	11.0	1.0	2.0	10.0	2584.99542475	227.0	1.0	7.0
1.0	1.0	1.0	1.0	0.04220284	0.06968266	1.0	12.0	0.0	0.0	11.0	2643.75314426	500.0	2.0	7.0
0.97607654	0.9130435	0.99376947	0.96212121	0.15503708	0.29250845	0.83971912	10.0	2.0	0.0	11.0	2688.83930302	198.0	3.0	7.0
1.0	0.86956519	1.0	0.96969697	0.03603147	0.21624267	0.76764947	11.0	0.0	3.0	9.0	2747.34789586	483.0	4.0	7.0
0.94736844	0.82608694	0.99285583	0.93181818	0.16137009	0.34778331	0.65151515	9.0	2.0	2.0	10.0	2789.15436339	144.0	5.0	7.0
0.94258374	0.82608694	0.99074922	0.9469697	0.18541549	0.30252174	0.65151515	9.0	2.0	2.0	10.0	2832.97182989	128.0	6.0	7.0
0.98564595	1.0	0.9944129	1.0	0.12127352	0.09135367	1.0	11.0	0.0	0.0	12.0	2880.55362296	250.0	7.0	7.0
0.99043059	0.82608694	0.99835135	0.96969697	0.08501589	0.3546725	0.66414149	10.0	1.0	3.0	9.0	2932.55589652	295.0	8.0	7.0
0.88038278	0.86956519	0.96418758	0.87121212	0.29793057	0.46568342	0.74242424	10.0	1.0	2.0	10.0	2970.7769742	31.0	9.0	7.0
0.98076922	0.95833331	0.99509804	1.0	0.12665382	0.14976071	0.91986621	11.0	1.0	0.0	12.0	3018.35835576	226.0	0.0	8.0
0.98076922	0.79166669	0.99509804	0.90972222	0.11938183	0.35329336	0.58536941	10.0	2.0	3.0	9.0	3061.53367662	183.0	1.0	8.0
0.91387558	0.9130435	0.97205424	0.93181818	0.24582358	0.32523497	0.83971912	10.0	2.0	0.0	11.0	3101.72015953	52.0	2.0	8.0
0.98086125	0.9130435	0.99541873	1.0	0.12650224	0.16139707	0.83743579	12.0	0.0	2.0	9.0	3148.70511174	193.0	3.0	8.0
0.89952153	0.78260869	0.97563656	0.9469697	0.25596782	0.32792129	0.58002308	7.0	4.0	1.0	11.0	3191.59692931	42.0	4.0	8.0
0.87559807	0.78260869	0.96208097	0.84848485	0.30779697	0.48548904	0.56490196	8.0	3.0	2.0	10.0	3227.39904737	13.0	5.0	8.0
0.97129184	0.73913044	0.99422971	0.88636364	0.13769325	0.42324237	0.48856385	9.0	2.0	4.0	8.0	3273.75889492	188.0	6.0	8.0
0.93301433	0.86956519	0.98662759	0.95454545	0.18704849	0.28540074	0.74242424	10.0	1.0	2.0	10.0	3314.13088512	108.0	7.0	8.0
1.0	0.9130435	1.0	0.96969697	0.05077374	0.20911032	0.83971912	11.0	0.0	2.0	10.0	3376.93471861	500.0	8.0	8.0
0.98086125	0.9130435	0.99532881	0.96969697	0.12673225	0.18780063	0.83971912	11.0	0.0	2.0	10.0	3424.32999516	233.0	9.0	8.0
0.94711536	0.875	0.99139845	0.98611111	0.15576382	0.16748992	0.75261781	11.0	1.0	2.0	10.0	3472.93124723	176.0	0.0	9.0
0.94230771	0.79166669	0.98446171	0.875	0.2089963	0.41371707	0.60246408	11.0	1.0	4.0	8.0	3514.3774581	114.0	1.0	9.0
0.94736844	0.9130435	0.98891332	0.93939394	0.17222365	0.28291519	0.83743579	12.0	0.0	2.0	9.0	3558.83303857	113.0	2.0	9.0
0.88038278	0.65217394	0.96298332	0.68181818	0.34379038	0.65554268	0.3030303	8.0	4.0	4.0	7.0	3597.22385955	10.0	3.0	9.0
